id,district,blocks,clusters,genre,types,school_name,mobile_no,dates,months,years,question1,question2,question3,question4,question5,question6
1033,bangalore_urban,north-3,d.j. halli,school,Lower Primary,GULPS OLD BAGALUR LAYOUT,918095984557,13,12,2013,1,1,1,1,1,3
1034,bangalore_urban,north-3,d.j. halli,school,Model Primary,GUMPS TANNERY ROAD,918095984557,13,12,2013,1,1,0,0,1,2
1035,bangalore_urban,bangalore north (yelahanka),sondekoppa,preschool,Anganwadi,NELAGUDARANA HALLI,8497036776,13,12,2013,1,1,0,1,,
1036,bangalore_urban,anekal,attibele,school,Lower Primary,GKLPS KODALIPURA,9686657645,13,12,2013,1,1,1,1,1,2
1037,bangalore_urban,anekal,attibele,school,Lower Primary,GKLPS HALEHALLI (ATTIBELE),9686657645,13,12,2013,1,1,1,1,1,2
1038,bangalore_urban,south-1,veerabadra nagara,school,Upper Primary,GKHPS VEERABHADRANAGAR,9035434513,13,12,2013,1,1,1,1,1,2
1039,bangalore_urban,bmp-1,bmpcluster,school,Lower Primary,CPS GOVINDRAJ NAGAR,919742157297,13,12,2013,0,1,1,1,1,1
1040,bangalore_urban,north-2,hebbal,school,Model Primary,GKMPS HEBBAL,919739752205,13,12,2013,1,0,1,1,0,1
1041,bangalore_urban,bangalore north (yelahanka),kodigenahalli,preschool,Anganwadi,HEBBAL,919739752205,13,12,2013,1,0,0,1,3,3
1042,bangalore_urban,anekal,attibele,school,Lower Primary,GKLPS M MEDAHALLI,9686657645,13,12,2013,1,1,1,1,1,2
1043,bangalore_urban,south-1,hosakerehalli,school,Upper Primary,GKHPS ITTAMADUVU,8951596192,13,12,2013,1,1,1,1,1,1
1044,bangalore_urban,south-1,hosakerehalli,school,Lower Primary,GKLPS CHIKKALASANDRA,8951596192,13,12,2013,1,1,1,1,1,1
1045,bangalore_urban,south-1,hosakerehalli,school,Upper Primary,GKHPS KADHIRENAHALLI,8951596192,13,12,2013,1,1,1,1,1,2
1046,bangalore_urban,south-4,doddakanneli,school,Lower Primary,GKLPS VALEPURADINNE,8050773658,13,12,2013,1,1,1,1,1,2
1047,bangalore_urban,south-4,doddakanneli,school,Lower Primary,GKLPS VALEPURA,8050773658,13,12,2013,1,1,1,1,1,2
1048,bangalore_urban,bangalore south(banashankari),doddakannelli,preschool,Anganwadi,BHOGANAHALLI,8050773658,13,12,2013,1,1,1,1,22,1
1049,bangalore_urban,bangalore south(banashankari),doddakannelli,preschool,Anganwadi,KACHAMARANAHALLI,8050773658,13,12,2013,1,1,1,1,11,1
1050,bangalore_urban,bangalore south(banashankari),doddakannelli,preschool,Anganwadi,GUNJURU PALYA,8050773658,13,12,2013,1,1,1,1,21,2
1051,bangalore_urban,bangalore south(banashankari),doddakannelli,preschool,Anganwadi,KADABESANAHALLI,8050773658,13,12,2013,1,1,1,1,3,1
1052,bangalore_urban,anekal,chikkahosahalli,school,Upper Primary,GKHPS SURAGAJAKKANAHALLI,9686657645,14,12,2013,1,1,1,1,1,1
1053,bangalore_urban,anekal,attibele,school,Lower Primary,GKLPS HAROHALLI (ATTIBELE),9686657645,14,12,2013,1,1,1,1,1,2
1054,bangalore_urban,north-1,chikkabidarakallu,school,Upper Primary,GKHPS THIPPENAHALLI,8497036776,14,12,2013,1,0,,,,
1055,bangalore_urban,anekal,attibele,school,Lower Primary,GKLPS BHAKTHIPURA,9686657645,14,12,2013,1,0,0,1,1,2
1056,bangalore_urban,anekal,attibele,school,Lower Primary,GKLPS AREHALLI (ATTIBELE),9686657645,14,12,2013,1,1,0,1,1,2
1057,bangalore_urban,bangalore north (yelahanka),kodigenahalli,preschool,Anganwadi,BHOPASANDRA,919739752205,14,12,2013,1,1,1,1,20,1
1058,bangalore_urban,north-2,hebbal,school,Upper Primary,GUHPS BHOOPASANDRA,919739752205,14,12,2013,1,1,1,1,1,1
1059,bangalore_urban,bangalore north (yelahanka),kodigenahalli,preschool,Anganwadi,HEBBAL,919739752205,14,12,2013,1,1,0,1,15,2
1060,bangalore_urban,south-1,kengeri,school,Lower Primary,GKLPS ARUNDATHINAGARA,9980425570,16,12,2013,1,1,1,1,1,1
1061,bangalore_urban,south-1,basavanagudi,school,Upper Primary,GKHPS BASAVANAGUDI,9741390704,16,12,2013,1,1,1,1,1,1
1062,bangalore_urban,south-1,kengeri,school,Lower Primary,GULPS VALAGEREHALLI,9980425570,16,12,2013,1,0,1,1,1,3
1063,bangalore_urban,bangalore state,palace guttalli circle,preschool,Anganwadi,RAJAMIL HUTS,9632580151,16,12,2013,1,0,0,0,20,2
1064,bangalore_urban,bangalore north (yelahanka),kadugondanahalli,preschool,Anganwadi,SANDHYAVANAGARA,919742157297,16,12,2013,1,1,0,1,1,3
1065,bangalore_urban,bangalore south(banashankari),k gollahalli,preschool,Anganwadi,KUMBALA GODU 2,9980425570,16,12,2013,1,1,1,1,15,3
1066,bangalore_urban,bangalore south(banashankari),k gollahalli,preschool,Anganwadi,KUMBALAGODU,9980425570,16,12,2013,1,1,1,1,2,1
1067,bangalore_urban,south-1,kengeri,school,Upper Primary,GUHPS KENGERI,9980425570,16,12,2013,1,1,1,1,1,3
1068,bangalore_urban,bangalore north (yelahanka),kadugondanahalli,preschool,Anganwadi,B M SLUM,919742157297,16,12,2013,0,1,0,0,0,3
1069,bangalore_urban,south-1,veerabadra nagara,school,Upper Primary,GKHPS HALAGEVADERAHALLI,9035434513,16,12,2013,1,1,1,1,1,1
1070,bangalore_urban,bangalore north (yelahanka),kodigenahalli,preschool,Anganwadi,SANJEEVININAGAR 3,919739752205,16,12,2013,1,1,1,1,22,2
1071,bangalore_urban,bangalore north (yelahanka),kodigenahalli,preschool,Anganwadi,SANJEEVININAGARA II,919739752205,16,12,2013,1,0,0,1,18,3
1072,bangalore_urban,bangalore north (yelahanka),kodigenahalli,preschool,Anganwadi,SANJEEVINAGAR 1,919739752205,16,12,2013,1,1,1,1,20,3
1073,bangalore_urban,north-4,kodigehalli,school,Model Primary,GKMPS SANJEEVINI NAGAR,919739752205,16,12,2013,1,1,0,1,1,2
1074,bangalore_urban,sumangali seva ashrama,dodda banaswadi,preschool,Anganwadi,PERIYAR NAGAR II,919742157297,16,12,2013,0,0,0,1,4,1
1075,bangalore_urban,sumangali seva ashrama,dodda banaswadi,preschool,Anganwadi,PERIYAR NAGAR II,919742157297,16,12,2013,0,1,0,1,2,2
1076,bangalore_urban,south-1,basavanagudi,school,Upper Primary,GKHPS BASAVANAGUDI,8951596192,16,12,2013,1,1,1,1,1,2
1077,bangalore_urban,south-1,srinagara,school,Upper Primary,GHPS BASAVANAGUDI (TIN SCHOOL),8951596192,16,12,2013,1,1,1,1,1,2
1078,bangalore_urban,south-1,basavanagudi,school,Upper Primary,GKHPS N.R.COLONY,8951596192,16,12,2013,1,1,0,1,1,2
1079,bangalore_urban,south-4,marathahalli,school,Model Primary,GKMPS MARATHAHALLI,8050998018,16,12,2013,1,1,1,1,1,1
1080,bangalore_urban,south-4,marathahalli,school,Upper Primary,GKHPS SANJAY NAGAR,8050998018,16,12,2013,1,1,1,0,1,2
1081,bangalore_urban,south-4,marathahalli,school,Lower Primary,GKLPS MANJUNATHA NAGAR,8050998018,16,12,2013,1,1,0,0,0,3
1082,bangalore_urban,south-4,marathahalli,school,Model Primary,GKMPS DODDANAKUNDI,8050998018,16,12,2013,1,1,0,0,1,2
1083,bangalore_urban,south-4,marathahalli,school,Lower Primary,GKLPS CHINAPPANAHALLI,8050998018,16,12,2013,1,0,0,1,0,3
1084,bangalore_urban,south-4,marathahalli,school,Upper Primary,GKHPS ASHWATH NAGAR,8050998018,16,12,2013,1,0,0,1,0,2
1085,bangalore_urban,bangalore south(banashankari),kengeri circle,preschool,Anganwadi,GANDHINAGAR,9980425570,17,12,2013,1,1,1,1,47,3
1086,bangalore_urban,bangalore south(banashankari),kengeri circle,preschool,Anganwadi,CHALLEGHATTA,9980425570,17,12,2013,1,1,1,1,24,3
1087,bangalore_urban,bangalore south(banashankari),kengeri circle,preschool,Anganwadi,BUVANESHWARINAGAR,9980425570,17,12,2013,1,0,1,1,30,1
1088,bangalore_urban,bangalore south(banashankari),thavare kere,preschool,Anganwadi,HONAGANA HATTI,9980425570,17,12,2013,1,1,1,1,28,2
1089,bangalore_urban,south-1,ramasandra,school,Lower Primary,GKLPS KENCHANAPURA,9980425570,17,12,2013,1,1,1,1,1,
1090,bangalore_urban,south-1,sunkadakatte jantha colony,school,Lower Primary,GKLPS KURUBARAHALLI,9980425570,17,12,2013,1,1,1,1,1,1
1091,bangalore_urban,south-1,sunkadakatte jantha colony,school,Lower Primary,GKHPS CHANNENAHALLI,9980425570,17,12,2013,1,1,1,1,1,1
1092,bangalore_urban,south-1,sunkadakatte jantha colony,school,Lower Primary,GKLPS GIDADAPALYA,9980425570,17,12,2013,1,1,1,1,1,1
1093,bangalore_urban,bangalore south(banashankari),thavare kere,preschool,Anganwadi,CHINADASIPLAYA,9980425570,17,12,2013,1,1,1,1,15,1
1094,bangalore_urban,bangalore south(banashankari),thavare kere,preschool,Anganwadi,CHINNENAHALLI,9980425570,17,12,2013,1,1,1,1,1,1
1095,bangalore_urban,south-1,ramasandra,school,Upper Primary,GKHPS KOMMAGATTA,9980425570,17,12,2013,1,1,1,1,1,1
1096,bangalore_urban,south-1,doddagollarahatti,school,Lower Primary,GKLPS DUBASIPALYA,9980425570,17,12,2013,1,1,0,1,1,1
1097,bangalore_urban,bangalore south(banashankari),kengeri circle,preschool,Anganwadi,DOBBASI PALYA,9980425570,17,12,2013,1,1,1,1,27,1
1098,bangalore_urban,bangalore south(banashankari),kengeri circle,preschool,Anganwadi,SHIVANAPALYA,9980425570,17,12,2013,1,1,1,1,37,1
1099,bangalore_urban,south-1,kengeri,school,Upper Primary,GKHPS H GOLLAHALLI,9980425570,17,12,2013,1,1,1,1,1,1
1100,bangalore_urban,bangalore south(banashankari),kengeri circle,preschool,Anganwadi,HEMMIGEPURA,9980425570,17,12,2013,1,1,1,1,15,1
1101,bangalore_urban,bangalore south(banashankari),kengeri circle,preschool,Anganwadi,BANGARAPPANAGAR,9980425570,17,12,2013,1,1,1,1,25,1
1102,bangalore_urban,south-1,kengeri,school,Lower Primary,GKLPS CHOODENAPURA,9980425570,17,12,2013,1,1,1,1,1,3
1103,bangalore_urban,bangalore south(banashankari),kengeri circle,preschool,Anganwadi,MALSANDRA,9980425570,17,12,2013,1,1,1,1,33,1
1104,bangalore_urban,south-1,mallathahalli,school,Lower Primary,GKLPS MYLASANDRA (MALLATHAHALLI),9980425570,17,12,2013,1,1,1,1,1,1
1105,bangalore_urban,south-1,kengeri,school,Model Primary,GKMPS KENGERI,9980425570,17,12,2013,1,1,1,1,1,2
1106,bangalore_urban,bangalore south(banashankari),kengeri circle,preschool,Anganwadi,GANNAKALLU,9980425570,17,12,2013,1,1,1,1,14,2
1107,bangalore_urban,bangalore central,Manjunatheshwar circle-7,preschool,Anganwadi,KESHVA NAGAR,9632580151,17,12,2013,1,1,1,1,25,2
1108,bangalore_urban,bangalore central,Manjunatheshwar circle-7,preschool,Anganwadi,ASHWATHNAGAR,9632580151,17,12,2013,1,1,1,1,20,2
1109,bangalore_urban,bangalore state,palace guttalli circle,preschool,Anganwadi,MUNNESHWARA BLOCK,9632580151,17,12,2013,1,1,1,1,30,2
1110,bangalore_urban,bangalore state,palace guttalli circle,preschool,Anganwadi,RAHMATH NAGAR,9632580151,17,12,2013,1,1,1,1,18,2
1111,bangalore_urban,bangalore state,palace guttalli circle,preschool,Anganwadi,REHAMATH NAGAR  2,9632580151,17,12,2013,1,1,1,1,30,1
1112,bangalore_urban,bangalore state,palace guttalli circle,preschool,Anganwadi,MATADAHALLI 1,9632580151,17,12,2013,1,1,1,1,219,2
1113,bangalore_urban,bangalore state,palace guttalli circle,preschool,Anganwadi,GANGENAHALLI,9632580151,17,12,2013,1,0,0,0,31,2
1114,bangalore_urban,bangalore state,palace guttalli circle,preschool,Anganwadi,MATADAHALLI  2,9632580151,17,12,2013,1,1,1,1,25,2
1115,bangalore_urban,bangalore south(banashankari),k gollahalli,preschool,Anganwadi,KANAMINIKE COLONY,9980425570,17,12,2013,1,1,1,1,16,2
1116,bangalore_urban,south-1,sunkadakatte jantha colony,school,Lower Primary,GKLPS JATTIPALYA,9980425570,17,12,2013,1,1,1,1,1,2
1117,bangalore_urban,bangalore south(banashankari),thavare kere,preschool,Anganwadi,KURUBARAHALLI,9980425570,17,12,2013,1,1,1,1,,
1118,bangalore_urban,bangalore south(banashankari),thavare kere,preschool,Anganwadi,KURUBARAHALLI,9980425570,17,12,2013,1,1,1,1,,
1119,bangalore_urban,bangalore south(banashankari),thavare kere,preschool,Anganwadi,KURUBARAHALLI,9980425570,17,12,2013,1,1,1,1,12,2
1120,bangalore_urban,north-3,j c nagar,school,Upper Primary,GTHPS NS LANE,918095984557,17,12,2013,1,1,0,1,0,2
1121,bangalore_urban,north-3,j c nagar,school,Model Primary,GKMPS N S LINE METTADAHALLI,918095984557,17,12,2013,1,0,0,1,0,2
1122,bangalore_urban,north-3,j c nagar,school,Lower Primary,GTELPS MRS PALYA,918095984557,17,12,2013,1,1,0,1,1,2
1123,bangalore_urban,bangalore north (yelahanka),kodigenahalli,preschool,Anganwadi,KODIGEHALLI- 2,919739752205,17,12,2013,1,1,1,1,22,2
1124,bangalore_urban,bangalore north (yelahanka),kodigenahalli,preschool,Anganwadi,KODIGEHALLI 1,919739752205,17,12,2013,1,1,1,1,25,2
1125,bangalore_urban,north-3,j c nagar,school,Upper Primary,GKHPS MAJOR RAMASWAMY PALYA,918095984557,17,12,2013,1,1,1,1,0,2
1126,bangalore_urban,north-4,kodigehalli,school,Upper Primary,GKHPS KODIGEHALLI,919739752205,17,12,2013,1,1,1,1,0,3
1127,bangalore_urban,bangalore north (yelahanka),chikkajala,preschool,Anganwadi,MARANAYAKANA HALLI,9902732793,17,12,2013,1,1,1,1,13,2
1128,bangalore_urban,bangalore north (yelahanka),chikkajala,preschool,Anganwadi,NAVARATHNA AGRAHARA,9902732793,17,12,2013,1,0,0,1,10,2
1129,bangalore_urban,bangalore north (yelahanka),chikkajala,preschool,Anganwadi,THARABANAHALLI 2,9902732793,17,12,2013,1,0,0,1,22,1
1130,bangalore_urban,north-4,chikkajala,school,Upper Primary,GKHPS TARABANAHALLI,9902732793,17,12,2013,1,1,1,1,1,1
1131,bangalore_urban,north-4,chikkajala,school,Lower Primary,GKHPS NAVARATHNA AGRAHARA,9902732793,17,12,2013,1,0,1,1,1,1
1132,bangalore_urban,north-4,chikkajala,school,Lower Primary,GKLPS MARANAYAKANAHALLI,9902732793,17,12,2013,1,1,1,1,1,1
1133,bangalore_urban,south-4,kylasanahalli,school,Upper Primary,GKHPS BILISHIVALE,9902732793,17,12,2013,1,1,1,1,1,2
1134,bangalore_urban,south-4,kylasanahalli,school,Upper Primary,GKHPS KADUSONNAPPANAHALLI,9902732793,17,12,2013,1,1,1,1,1,1
1135,bangalore_urban,south-4,kylasanahalli,school,Upper Primary,GKHPS YARAPPANAHALLI,9902732793,17,12,2013,1,1,1,1,1,1
1136,bangalore_urban,south-4,kylasanahalli,school,Lower Primary,GKLPS BANDEHOSSUR,9902732793,17,12,2013,1,1,1,1,1,1
1137,bangalore_urban,south-4,kylasanahalli,school,Lower Primary,GKLPS BYRATHI BANDE,9902732793,17,12,2013,1,1,1,1,1,2
1138,bangalore_urban,south-4,kylasanahalli,school,Lower Primary,GKLPS CHIKKAGUBBI,9902732793,17,12,2013,1,1,1,1,1,1
1139,bangalore_urban,south-4,kylasanahalli,school,Lower Primary,GKLPS KANNUR,9902732793,17,12,2013,1,1,1,1,1,1
1140,bangalore_urban,south-4,kylasanahalli,school,Lower Primary,GKLPS MITTAKANAHALLI,9902732793,17,12,2013,1,1,1,1,1,1
1141,bangalore_urban,south-4,kylasanahalli,school,Lower Primary,GKLPS N.G.GOLLAHALLI,9902732793,17,12,2013,1,0,1,0,1,1
1142,bangalore_urban,south-1,veerabadra nagara,school,Upper Primary,GKHPS BANGARAPPANAGAR,9035434513,17,12,2013,1,1,1,1,1,2
1143,bangalore_urban,south-4,marathahalli,school,Lower Primary,GULPS SANJAY NAGAR,8050998018,17,12,2013,1,1,0,0,1,2
1144,bangalore_urban,south-4,marathahalli,school,Upper Primary,GKHPS MUNNEKOLALA,8050998018,17,12,2013,1,1,1,1,1,1
1145,bangalore_urban,south-4,marathahalli,school,Model Primary,GKMPS YAMALUR,8050998018,17,12,2013,1,0,0,0,0,2
1146,bangalore_urban,sumangali seva ashrama,kodihalli,preschool,Anganwadi,YAMALURU 1,8050998018,17,12,2013,1,1,1,1,13,2
1147,bangalore_urban,sumangali seva ashrama,kodihalli,preschool,Anganwadi,YEMALORE 2,8050998018,17,12,2013,1,1,0,1,11,2
1148,bangalore_urban,bangalore north (yelahanka),hesaragatta,preschool,Anganwadi,HESARAGHATTA 1,8861040238,17,12,2013,1,1,1,1,15,1
1149,bangalore_urban,south-1,basavanagudi,school,Model Primary,GKHPS VISHVESHWARAPURAM,8951596192,17,12,2013,1,1,1,1,1,2
1150,bangalore_urban,south-1,basavanagudi,school,Upper Primary,GUHPS BASAVANAGUDI,8951596192,17,12,2013,1,1,1,0,1,2
1151,bangalore_urban,bangalore north (yelahanka),hesaragatta,preschool,Anganwadi,MATHKUR 2,8861040238,17,12,2013,1,1,1,1,10,2
1152,bangalore_urban,south-1,basavanagudi,school,Lower Primary,GKHPS KANAKANAPALYA,8951596192,17,12,2013,1,1,1,1,1,2
1153,bangalore_urban,bangalore north (yelahanka),hesaragatta,preschool,Anganwadi,HESARAGATTA  III,8861040238,17,12,2013,1,1,1,1,13,1
1154,bangalore_urban,bangalore north (yelahanka),hesaragatta,preschool,Anganwadi,HESARAGATTA IV(VASANTHNAGAR),8861040238,17,12,2013,1,1,1,1,19,1
1155,bangalore_urban,north-4,dodda bylagere,school,Upper Primary,GKMPS CHIKKA BANAVARA,8861040238,17,12,2013,1,1,1,1,1,2
1156,bangalore_urban,north-4,dodda bylagere,school,Upper Primary,GKHPS KUMBARA HALLI,8861040238,17,12,2013,1,1,0,1,0,2
1157,bangalore_urban,north-4,dodda bylagere,school,Lower Primary,GKLPS HURALI CHIKKANAHALLI,8861040238,17,12,2013,1,1,1,1,1,2
1158,bangalore_urban,north-4,dodda bylagere,school,Upper Primary,GUHPS CHIKKABANAVARA,8861040238,17,12,2013,1,1,1,1,0,2
1159,bangalore_urban,north-4,hesarghatta,school,Upper Primary,GKHPS SHIVAKOTE,8861040238,17,12,2013,1,1,1,1,1,1
1160,bangalore_urban,north-4,hesarghatta,school,Model Primary,GKMPS HESARAGHATTA,9731674423,17,12,2013,1,1,1,1,1,1
1161,bangalore_urban,sumangali seva ashrama,kodihalli,preschool,Anganwadi,G.BYAPPANAHALLI 1,8050998018,17,12,2013,1,1,1,1,10,2
1162,bangalore_urban,sumangali seva ashrama,kodihalli,preschool,Anganwadi,G.BYAPPANAHALLI  2,8050998018,17,12,2013,1,1,1,1,11,2
1163,bangalore_urban,south-4,k r puram,school,Lower Primary,GKLPS SINGEYAN PALYA,8050998018,17,12,2013,1,1,1,0,1,2
1164,bangalore_urban,south-4,k r puram,school,Upper Primary,GKHPS SEGEHALLI,8050998018,17,12,2013,1,1,1,0,1,2
1165,bangalore_urban,south-4,k r puram,school,Lower Primary,GKLPS ANANDAPURA (K.R.PURA),8050998018,17,12,2013,1,1,0,0,1,2
1166,bangalore_urban,south-4,jodi huskur,school,Upper Primary,GKHPS MANDUR,9902732793,17,12,2013,1,1,1,1,1,1
1167,bangalore_urban,south-4,jodi huskur,school,Lower Primary,GKLPS AVALAHALLI (JODI HUSKUR),9902732793,17,12,2013,1,1,1,1,1,1
1168,bangalore_urban,south-4,jodi huskur,school,Lower Primary,GKLPS BENDIGANAHALLI (JODI HUSKUR),9902732793,17,12,2013,1,1,1,1,1,1
1169,bangalore_urban,south-4,jodi huskur,school,Lower Primary,GKLPS CHEEMASANDRA,9902732793,17,12,2013,1,1,1,1,1,1
1170,bangalore_urban,south-4,jodi huskur,school,Lower Primary,GKLPS BOMMENAHALLI,9902732793,17,12,2013,1,1,1,1,1,1
1171,bangalore_urban,south-4,jodi huskur,school,Lower Primary,GKLPS LAGUMENAHALLI,9902732793,17,12,2013,1,1,1,1,1,1
1172,bangalore_urban,south-4,jodi huskur,school,Lower Primary,GKLPS THIRUMENAHALLI,9902732793,17,12,2013,1,1,1,1,1,1
1173,bangalore_urban,north-3,j c nagar,school,Lower Primary,GULPS CHINNAPPA GARDEN,918095984557,17,12,2013,1,1,1,1,1,3
1174,bangalore_urban,north-3,j c nagar,school,Upper Primary,GUHPS GANGANAGAR,918095984557,17,12,2013,1,0,1,1,1,2
1175,bangalore_urban,north-3,j c nagar,school,Model Primary,GUMPS NS LANE,918095984557,17,12,2013,1,0,0,1,1,2
1176,bangalore_urban,north-1,mallasandra,school,Upper Primary,GKMPS MALLASANDRA(MALLASANDRA),918095984557,18,12,2013,1,1,1,1,1,1
1177,bangalore_urban,north-1,mallasandra,school,Upper Primary,GKHPS KAMMAGONDANAHALLI,918095984557,18,12,2013,1,0,0,1,0,2
1178,bangalore_urban,north-1,mallasandra,school,Upper Primary,GKHPS THOTADAGUDDADAHALLI,918095984557,18,12,2013,1,1,0,1,0,2
1179,bangalore_urban,south-1,srinagara,school,Model Primary,GMPS SRINAGARA,9741390792,18,12,2013,1,0,0,1,1,1
1180,bangalore_urban,bangalore north (yelahanka),kodigenahalli,preschool,Anganwadi,ASHWATH NAGARA,919739752205,18,12,2013,1,1,1,1,16,1
1181,bangalore_urban,bangalore north (yelahanka),kadugondanahalli,preschool,Anganwadi,ASHOKANAGARA,919742157297,18,12,2013,1,1,0,1,15,2
1182,bangalore_urban,bangalore north (yelahanka),kodigenahalli,preschool,Anganwadi,GEDDALAHALLI,919739752205,18,12,2013,1,1,1,0,20,3
1183,bangalore_urban,north-2,hebbal,school,Model Primary,GKMPS GEDDALAHALLI,919739752205,18,12,2013,1,1,0,1,0,3
1184,bangalore_urban,bangalore north (yelahanka),kodigenahalli,preschool,Anganwadi,NAGASHETTIHALLI,919739752205,18,12,2013,1,1,1,1,19,1
1185,bangalore_urban,bangalore north (yelahanka),kadugondanahalli,preschool,Anganwadi,BASAVANAGAR,919742157297,18,12,2013,0,1,0,0,10,3
1186,bangalore_urban,south-1,kumbalagodu,school,Upper Primary,GKHPS KANIMINIKE,9980425570,18,12,2013,1,1,1,1,1,1
1187,bangalore_urban,south-1,kengeri,school,Lower Primary,GKLPS ARUNDATHINAGARA,9980425570,18,12,2013,1,1,0,1,1,3
1188,bangalore_urban,south-1,kengeri,school,Upper Primary,GUHPS KENGERI,9980425570,18,12,2013,1,0,1,1,1,3
1189,bangalore_urban,bangalore south(banashankari),k gollahalli,preschool,Anganwadi,KUMBALA GODU 2,9980425570,18,12,2013,1,1,1,1,14,1
1190,bangalore_urban,bangalore south(banashankari),k gollahalli,preschool,Anganwadi,KUMBALAGODU,9980425570,18,12,2013,1,1,1,1,27,1
1191,bangalore_urban,bangalore south(banashankari),chandrappa circle,preschool,Anganwadi,MARUTHI NAGARA 2,9980425570,18,12,2013,1,0,1,1,31,3
1192,bangalore_urban,south-1,doddagollarahatti,school,Lower Primary,GKLPS SONNENAHALLI (RAMASANDRA),9980425570,18,12,2013,1,1,1,1,1,1
1193,bangalore_urban,south-1,ramasandra,school,Upper Primary,GKHPS RAMOHALLI,9980425570,18,12,2013,1,1,1,1,1,1
1194,bangalore_urban,south-1,ramasandra,school,Lower Primary,GKLPS BETTANAPALYA,9980425570,18,12,2013,1,1,1,1,1,1
1195,bangalore_urban,south-1,ramasandra,school,Lower Primary,GKLPS HOSABAIROHALLI,9980425570,18,12,2013,1,1,0,1,1,1
1196,bangalore_urban,south-1,ramasandra,school,Lower Primary,GKLPS HALEBHAIROHALLI,9980425570,18,12,2013,1,1,0,1,1,2
1197,bangalore_urban,south-1,ramasandra,school,Lower Primary,GKLPS BHEEMANAKUPPE,9980425570,18,12,2013,1,1,1,0,1,1
1198,bangalore_urban,south-1,ramasandra,school,Lower Primary,GULPS BHEEMANAKUPPE,9980425570,18,12,2013,1,1,1,1,1,2
1199,bangalore_urban,south-1,ramasandra,school,Lower Primary,GKLPS VINAYAKANAGAR,9980425570,18,12,2013,1,1,1,1,1,1
1200,bangalore_urban,bangalore north (yelahanka),kadugondanahalli,preschool,Anganwadi,KACHARKANAHALLI,919742157297,18,12,2013,0,1,0,0,1,3
1201,bangalore_urban,bangalore south(banashankari),kengeri circle,preschool,Anganwadi,KRISHNA SAGARA COLONY,9980425570,18,12,2013,1,0,0,1,19,1
1202,bangalore_urban,south-1,kengeri,school,Upper Primary,GKHPS VALAGEREHALLI,9980425570,18,12,2013,1,1,1,1,1,1
1203,bangalore_urban,south-1,doddagollarahatti,school,Lower Primary,GKLPS GANDHINAGAR (KENGERI),9980425570,18,12,2013,1,1,1,1,1,1
